Date,Value
Dec 1937,10
Jan 1938,11.5
Feb 1938,14.6
Mar 1938,15.4
Apr 1938,19.3
May 1938,64.5
Jun 1938,238.8
Jul 1938,267.8
Aug 1938,242
Sep 1938,159.6
Oct 1938,78.3
Nov 1938,16.7
Dec 1938,3.3
Jan 1939,7.3
Feb 1939,16.1
Mar 1939,17.9
Apr 1939,28.8
May 1939,28.7
Jun 1939,147.5
Jul 1939,252.9
Aug 1939,236.8
Sep 1939,152.5
Oct 1939,93.5
Nov 1939,33.3
Dec 1939,1.3
Jan 1940,7.5
Feb 1940,17.1
Mar 1940,34.1
Apr 1940,19.3
May 1940,67.3
Jun 1940,169.3
Jul 1940,288.4
Aug 1940,284.3
Sep 1940,111.2
Oct 1940,72.2
Nov 1940,45.5
Dec 1940,15
Jan 1941,19.6
Feb 1941,10.4
Mar 1941,7
Apr 1941,23.1
May 1941,60.8
Jun 1941,164.3
Jul 1941,218.2
Aug 1941,209.8
Sep 1941,136
Oct 1941,68.1
Nov 1941,27.2
Dec 1941,12.6
Jan 1942,13.3
Feb 1942,27.4
Mar 1942,9.3
Apr 1942,34.1
May 1942,42.5
Jun 1942,173.8
Jul 1942,322.5
Aug 1942,280.8
Sep 1942,180.7
Oct 1942,38.2
Nov 1942,20.6
Dec 1942,22.2
Jan 1943,40.5
Feb 1943,7.5
Mar 1943,11.3
Apr 1943,35.2
May 1943,76.5
Jun 1943,153.3
Jul 1943,297.1
Aug 1943,213.7
Sep 1943,204.1
Oct 1943,98.5
Nov 1943,18.6
Dec 1943,3.5
Jan 1944,18.9
Feb 1944,28
Mar 1944,50.6
Apr 1944,23.9
May 1944,40
Jun 1944,137.2
Jul 1944,346
Aug 1944,297.4
Sep 1944,139.8
Oct 1944,95.4
Nov 1944,30
Dec 1944,8.8
Jan 1945,23.6
Feb 1945,5.6
Mar 1945,4.7
Apr 1945,34
May 1945,40.5
Jun 1945,158.8
Jul 1945,313.7
Aug 1945,225.7
Sep 1945,212.6
Oct 1945,82.9
Nov 1945,20
Dec 1945,2.8
Jan 1946,1
Feb 1946,11.1
Mar 1946,15.1
Apr 1946,43.1
May 1946,52.7
Jun 1946,207.5
Jul 1946,282.3
Aug 1946,276.7
Sep 1946,137.2
Oct 1946,88.5
Nov 1946,85
Dec 1946,31.6
Jan 1947,16.9
Feb 1947,10.9
Mar 1947,16.2
Apr 1947,30.6
May 1947,39.5
Jun 1947,122.8
Jul 1947,290.9
Aug 1947,296.1
Sep 1947,235.8
Oct 1947,68.8
Nov 1947,6.7
Dec 1947,19.4
Jan 1948,25.4
Feb 1948,14.1
Mar 1948,11.8
Apr 1948,27.6
May 1948,65.2
Jun 1948,150.5
Jul 1948,279.4
Aug 1948,260.8
Sep 1948,183.2
Oct 1948,65.9
Nov 1948,81.5
Dec 1948,3.5
Jan 1949,4.1
Feb 1949,10.9
Mar 1949,5.3
Apr 1949,37
May 1949,80.5
Jun 1949,138
Jul 1949,294.7
Aug 1949,238.2
Sep 1949,232.9
Oct 1949,99.7
Nov 1949,10.6
Dec 1949,1.1
Jan 1950,5.8
Feb 1950,17.8
Mar 1950,22.4
Apr 1950,8
May 1950,44
Jun 1950,146.8
Jul 1950,322.9
Aug 1950,223.7
Sep 1950,183.5
Oct 1950,52
Nov 1950,33.1
Dec 1950,7.2
Jan 1951,5.9
Feb 1951,2.1
Mar 1951,27.9
Apr 1951,36.2
May 1951,47
Jun 1951,155.1
Jul 1951,254.3
Aug 1951,207.6
Sep 1951,121.8
Oct 1951,79.5
Nov 1951,33.9
Dec 1951,0.9
Jan 1952,2.2
Feb 1952,11.5
Mar 1952,15.4
Apr 1952,27.3
May 1952,64.7
Jun 1952,161.7
Jul 1952,276.6
Aug 1952,236.7
Sep 1952,117.9
Oct 1952,81.1
Nov 1952,6.3
Dec 1952,18
Jan 1953,19.2
Feb 1953,4.3
Mar 1953,10.1
Apr 1953,27.3
May 1953,36.6
Jun 1953,156.3
Jul 1953,300
Aug 1953,286.8
Sep 1953,179.8
Oct 1953,93.3
Nov 1953,13.7
Dec 1953,1.8
Jan 1954,12.9
Feb 1954,16.2
Mar 1954,11.8
Apr 1954,19.7
May 1954,44.2
Jun 1954,138.2
Jul 1954,283.8
Aug 1954,222.9
Sep 1954,240.6
Oct 1954,79.8
Nov 1954,1.9
Dec 1954,13.4
Jan 1955,15.6
Feb 1955,2.9
Mar 1955,12.5
Apr 1955,28.5
May 1955,65.9
Jun 1955,179.7
Jul 1955,223.9
Aug 1955,303.9
Sep 1955,222.6
Oct 1955,145.2
Nov 1955,31.5
Dec 1955,10.6
Jan 1956,8.6
Feb 1956,7.2
Mar 1956,16.2
Apr 1956,22.6
May 1956,87
Jun 1956,207.9
Jul 1956,341.5
Aug 1956,253.8
Sep 1956,180
Oct 1956,152.5
Nov 1956,48.4
Dec 1956,9
Jan 1957,24.4
Feb 1957,7
Mar 1957,26
Apr 1957,19.1
May 1957,49.4
Jun 1957,145.3
Jul 1957,261.9
Aug 1957,260.3
Sep 1957,121
Oct 1957,59.7
Nov 1957,26.1
Dec 1957,6.5
Jan 1958,7
Feb 1958,10.6
Mar 1958,9.7
Apr 1958,28.2
May 1958,60.2
Jun 1958,115.2
Jul 1958,289.9
Aug 1958,270.1
Sep 1958,214.2
Oct 1958,102.1
Nov 1958,35
Dec 1958,4.9
Jan 1959,20.3
Feb 1959,10.2
Mar 1959,9.6
Apr 1959,22.8
May 1959,58.5
Jun 1959,157.3
Jul 1959,321.1
Aug 1959,250.1
Sep 1959,215.6
Oct 1959,133.3
Nov 1959,21.4
Dec 1959,4.4
Jan 1960,8.900001
Feb 1960,1.1
Mar 1960,23.2
Apr 1960,13
May 1960,55.5
Jun 1960,146.1
Jul 1960,277.7
Aug 1960,250.2
Sep 1960,165.8
Oct 1960,76.1
Nov 1960,39.1
Dec 1960,5
Jan 1961,16.6
Feb 1961,24.5
Mar 1961,16.4
Apr 1961,17.5
May 1961,67.5
Jun 1961,187
Jul 1961,316.3
Aug 1961,273.7
Sep 1961,243.3
Oct 1961,125.7
Nov 1961,18.6
Dec 1961,7.1
Jan 1962,9.1
Feb 1962,11
Mar 1962,11.5
Apr 1962,34.6
May 1962,58.1
Jun 1962,105.9
Jul 1962,259.4
Aug 1962,236.3
Sep 1962,208.2
Oct 1962,84.4
Nov 1962,15.2
Dec 1962,28.8
Jan 1963,7.3
Feb 1963,5.2
Mar 1963,14.1
Apr 1963,32.1
May 1963,47.2
Jun 1963,152.5
Jul 1963,239.6
Aug 1963,302.9
Sep 1963,162.9
Oct 1963,98.9
Nov 1963,22.9
Dec 1963,10
Jan 1964,1.4
Feb 1964,5.8
Mar 1964,8.3
Apr 1964,24.9
May 1964,43.8
Jun 1964,143.8
Jul 1964,313
Aug 1964,263.7
Sep 1964,202.1
Oct 1964,73.4
Nov 1964,25.8
Dec 1964,6.5
Jan 1965,5.5
Feb 1965,9.2
Mar 1965,14.9
Apr 1965,24.3
May 1965,34.6
Jun 1965,110.4
Jul 1965,266.9
Aug 1965,189.4
Sep 1965,142.7
Oct 1965,36.2
Nov 1965,15.8
Dec 1965,22.1
Jan 1966,14.7
Feb 1966,5.2
Mar 1966,5.1
Apr 1966,16.1
May 1966,52
Jun 1966,165.8
Jul 1966,237.5
Aug 1966,198.2
Sep 1966,138.4
Oct 1966,58
Nov 1966,61.2
Dec 1966,17.9
Jan 1967,9.2
Feb 1967,2.7
Mar 1967,52.8
Apr 1967,22.5
May 1967,33.3
Jun 1967,141.4
Jul 1967,292.4
Aug 1967,257.4
Sep 1967,168.9
Oct 1967,42
Nov 1967,13.2
Dec 1967,49.6
Jan 1968,15
Feb 1968,12.1
Mar 1968,20.1
Apr 1968,26.9
May 1968,31.7
Jun 1968,136.5
Jul 1968,288.6
Aug 1968,194.7
Sep 1968,134.8
Oct 1968,70.3
Nov 1968,23.8
Dec 1968,7
Jan 1969,4
Feb 1969,2.8
Mar 1969,9.6
Apr 1969,24.2
May 1969,55.7
Jun 1969,121
Jul 1969,300.4
Aug 1969,238.7
Sep 1969,170.9
Oct 1969,59.6
Nov 1969,43.9
Dec 1969,13.9
Jan 1970,16.9
Feb 1970,20.8
Mar 1970,18.4
Apr 1970,24
May 1970,58
Jun 1970,210.8
Jul 1970,222.8
Aug 1970,298.9
Sep 1970,207.3
Oct 1970,76.2
Nov 1970,19.4
Dec 1970,0.8
Jan 1971,11.4
Feb 1971,10.3
Mar 1971,9.400001
Apr 1971,46
May 1971,70.2
Jun 1971,219.4
Jul 1971,249.3
Aug 1971,258.8
Sep 1971,159.3
Oct 1971,105.2
Nov 1971,13.8
Dec 1971,10
Jan 1972,2.5
Feb 1972,13.1
Mar 1972,4.8
Apr 1972,20.6
May 1972,44.8
Jun 1972,122.6
Jul 1972,183.9
Aug 1972,217.2
Sep 1972,129.2
Oct 1972,63.4
Nov 1972,30.8
Dec 1972,16
Jan 1973,4.7
Feb 1973,11.9
Mar 1973,7.8
Apr 1973,19.5
May 1973,48.8
Jun 1973,141.2
Jul 1973,278.7
Aug 1973,307.5
Sep 1973,186
Oct 1973,125.9
Nov 1973,19.6
Dec 1973,17.8
Jan 1974,1.9
Feb 1974,3.9
Mar 1974,13.9
Apr 1974,22.2
May 1974,60.6
Jun 1974,106
Jul 1974,273.7
Aug 1974,228.2
Sep 1974,140.3
Oct 1974,106.6
Nov 1974,11.9
Dec 1974,4.2
Jan 1975,6.7
Feb 1975,9.6
Mar 1975,13.7
Apr 1975,16.4
May 1975,40.6
Jun 1975,180.2
Jul 1975,290.1
Aug 1975,264.7
Sep 1975,227.9
Oct 1975,121.7
Nov 1975,25
Dec 1975,2.8
Jan 1976,4.7
Feb 1976,8.1
Mar 1976,12.5
Apr 1976,29.9
May 1976,36.7
Jun 1976,141.9
Jul 1976,288.2
Aug 1976,278.6
Sep 1976,148.1
Oct 1976,31.9
Nov 1976,61.7
Dec 1976,4
Jan 1977,7.1
Feb 1977,5.8
Mar 1977,8.400001
Apr 1977,48.9
May 1977,71.9
Jun 1977,188.3
Jul 1977,310.6
Aug 1977,239.5
Sep 1977,144.8
Oct 1977,89.3
Nov 1977,71.4
Dec 1977,8.6
Jan 1978,7.3
Feb 1978,21.6
Mar 1978,19.5
Apr 1978,23.4
May 1978,50.3
Jun 1978,199.6
Jul 1978,276.1
Aug 1978,273.5
Sep 1978,160.1
Oct 1978,55.1
Nov 1978,44.2
Dec 1978,23
Jan 1979,14.6
Feb 1979,27.3
Mar 1979,9.900001
Apr 1979,15.8
May 1979,40.5
Jun 1979,143.5
Jul 1979,225.8
Aug 1979,199
Sep 1979,139.5
Oct 1979,46.1
Nov 1979,88.3
Dec 1979,12
Jan 1980,4.4
Feb 1980,5.4
Mar 1980,16.9
Apr 1980,24.6
May 1980,44.1
Jun 1980,215.1
Jul 1980,278.3
Aug 1980,253.4
Sep 1980,136
Oct 1980,51.8
Nov 1980,24.2
Dec 1980,17.8
Jan 1981,16.3
Feb 1981,7.3
Mar 1981,24.8
Apr 1981,27.6
May 1981,58.4
Jun 1981,138.7
Jul 1981,288.9
Aug 1981,226.3
Sep 1981,198.3
Oct 1981,51
Nov 1981,29.2
Dec 1981,12.8
Jan 1982,16.7
Feb 1982,11.1
Mar 1982,24.9
Apr 1982,36.6
May 1982,50.4
Jun 1982,129.6
Jul 1982,216.3
Aug 1982,268.5
Sep 1982,121
Oct 1982,48.7
Nov 1982,50.4
Dec 1982,5.7
Jan 1983,7.3
Feb 1983,10.6
Mar 1983,12.7
Apr 1983,35.4
May 1983,54.9
Jun 1983,137.8
Jul 1983,273.7
Aug 1983,293.4
Sep 1983,250.8
Oct 1983,90
Nov 1983,12.2
Dec 1983,26.2
Jan 1984,16.1
Feb 1984,26.6
Mar 1984,12.2
Apr 1984,27.9
May 1984,39
Jun 1984,173.9
Jul 1984,261.2
Aug 1984,259.1
Sep 1984,142.5
Oct 1984,60.1
Nov 1984,13.2
Dec 1984,7.8
Jan 1985,17.1
Feb 1985,6.9
Mar 1985,9.6
Apr 1985,23.7
May 1985,43.9
Jun 1985,140.4
Jul 1985,253.4
Aug 1985,218.5
Sep 1985,147.5
Oct 1985,113.8
Nov 1985,19.3
Dec 1985,13.1
Jan 1986,14.8
Feb 1986,28.1
Mar 1986,7.5
Apr 1986,31
May 1986,43.5
Jun 1986,177.6
Jul 1986,238.4
Aug 1986,213.5
Sep 1986,113.5
Oct 1986,70.7
Nov 1986,38.6
Dec 1986,16.9
Jan 1987,11.3
Feb 1987,9.3
Mar 1987,16.7
Apr 1987,21.6
May 1987,44.8
Jun 1987,115.8
Jul 1987,206.9
Aug 1987,237.1
Sep 1987,137.5
Oct 1987,86.7
Nov 1987,54.2
Dec 1987,23.5
Jan 1988,2.5
Feb 1988,11.2
Mar 1988,18.8
Apr 1988,31.9
May 1988,50.3
Jun 1988,156.5
Jul 1988,323.2
Aug 1988,276.2
Sep 1988,205.6
Oct 1988,50.2
Nov 1988,22.5
Dec 1988,10.2
Jan 1989,6.1
Feb 1989,3.8
Mar 1989,19.1
Apr 1989,16.6
May 1989,42.6
Jun 1989,183.6
Jul 1989,286.2
Aug 1989,231.1
Sep 1989,165.8
Oct 1989,48.6
Nov 1989,14.9
Dec 1989,12.1
Jan 1990,5.2
Feb 1990,25.7
Mar 1990,23.7
Apr 1990,30
May 1990,107.7
Jun 1990,172.1
Jul 1990,263.1
Aug 1990,283.4
Sep 1990,190.1
Oct 1990,100.7
Nov 1990,33.5
Dec 1990,8.8
Jan 1991,8.1
Feb 1991,7.7
Mar 1991,12.4
Apr 1991,28.8
May 1991,45.8
Jun 1991,179
Jul 1991,254.4
Aug 1991,231.3
Sep 1991,120.6
Oct 1991,59.5
Nov 1991,34.7
Dec 1991,12.5
Jan 1992,6.3
Feb 1992,9.5
Mar 1992,4.7
Apr 1992,15.5
May 1992,45.6
Jun 1992,124.7
Jul 1992,233.5
Aug 1992,270.1
Sep 1992,156.6
Oct 1992,62.9
Nov 1992,48.7
Dec 1992,6.8
Jan 1993,3.7
Feb 1993,14.7
Mar 1993,17.8
Apr 1993,26.3
May 1993,60.8
Jun 1993,182.1
Jul 1993,281.4
Aug 1993,198.8
Sep 1993,203.9
Oct 1993,89.8
Nov 1993,29
Dec 1993,21.9
Jan 1994,13.2
Feb 1994,20
Mar 1994,13.1
Apr 1994,39.6
May 1994,40.5
Jun 1994,216.4
Jul 1994,322
Aug 1994,269.7
Sep 1994,144
Oct 1994,88.3
Nov 1994,33
Dec 1994,3.6
Jan 1995,27
Feb 1995,12.4
Mar 1995,16.6
Apr 1995,19.4
May 1995,85.4
Jun 1995,128
Jul 1995,274.8
Aug 1995,232.6
Sep 1995,164.8
Oct 1995,84.2
Nov 1995,37.8
Dec 1995,5.8
Jan 1996,13.2
Feb 1996,17.7
Mar 1996,13.1
Apr 1996,26.6
May 1996,42.5
Jun 1996,188.9
Jul 1996,244.7
Aug 1996,275.7
Sep 1996,150.2
Oct 1996,94.3
Nov 1996,16.1
Dec 1996,15.8
Jan 1997,10.5
Feb 1997,4.3
Mar 1997,14.7
Apr 1997,42.6
May 1997,42.8
Jun 1997,180.1
Jul 1997,260.5
Aug 1997,263.3
Sep 1997,167.5
Oct 1997,74.5
Nov 1997,59.4
Dec 1997,56.5
Jan 1998,14.1
Feb 1998,15
Mar 1998,25.8
Apr 1998,28.4
May 1998,46.2
Jun 1998,149.9
Jul 1998,257.5
Aug 1998,242.1
Sep 1998,209.5
Oct 1998,115.9
Nov 1998,48.9
Dec 1998,10.8
Jan 1999,4.2
Feb 1999,11.6
Mar 1999,3.1
Apr 1999,14.8
May 1999,96.5
Jun 1999,176.1
Jul 1999,248.1
Aug 1999,213.1
Sep 1999,185
Oct 1999,121.9
Nov 1999,16.8
Dec 1999,3.7
Jan 2000,5.5
Feb 2000,25.3
Mar 2000,7.8
Apr 2000,30.2
May 2000,82.8
Jun 2000,186.8
Jul 2000,249.4
Aug 2000,209.7
Sep 2000,131.5
Oct 2000,42.5
Nov 2000,13
Dec 2000,7.1
Jan 2001,4.8
Feb 2001,6.4
Mar 2001,11.8
Apr 2001,40.1
May 2001,63.1
Jun 2001,230.9
Jul 2001,263
Aug 2001,188.9
Sep 2001,111.9
Oct 2001,112
Nov 2001,22
Dec 2001,6.6
Jan 2002,11.2
Feb 2002,18.5
Mar 2002,10.7
Apr 2002,28.9
May 2002,59.5
Jun 2002,171.9
Jul 2002,118.5
Aug 2002,239.4
Sep 2002,132.7
Oct 2002,64.8
Nov 2002,22.9
Dec 2002,5
Jan 2003,4.7
Feb 2003,27.4
Mar 2003,18
Apr 2003,28.1
May 2003,31.6
Jun 2003,163.9
Jul 2003,285.4
Aug 2003,223.1
Sep 2003,178.3
Oct 2003,100.6
Nov 2003,15.9
Dec 2003,12.7
Jan 2004,13.3
Feb 2004,3.9
Mar 2004,5.6
Apr 2004,46.8
May 2004,82.7
Jun 2004,164.2
Jul 2004,220.7
Aug 2004,232.7
Sep 2004,129.2
Oct 2004,88
Nov 2004,16.7
Dec 2004,1.9
